,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
410,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,4,0,0,0,0,0,1,2,1,0,0,3,0,1,0,0,2,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RNA
411,1,0,2,0,0,3,0,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,1,0,0,2,0,0,1,1,0,1,1,0,1,0,0,0,0,1,2,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,RNA
412,2,0,1,3,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,RNA
413,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0,2,1,0,0,0,0,3,0,1,3,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,RNA
414,4,0,1,3,0,2,1,4,1,2,0,1,0,2,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,1,1,0,2,0,0,7,1,0,0,0,1,0,0,1,2,2,0,0,0,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,2,3,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,3,0,1,0,0,2,1,0,1,1,1,1,1,0,0,2,0,0,0,2,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,RNA
415,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RNA
416,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,RNA
417,0,0,1,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,2,0,1,0,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,5,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,RNA
418,4,0,1,0,0,0,0,0,1,2,1,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,1,1,1,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,RNA
419,3,0,1,6,2,5,2,1,2,4,0,2,1,3,2,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,1,0,3,4,1,1,3,0,1,2,4,0,0,2,5,2,3,1,6,3,4,2,3,2,1,5,2,1,4,0,1,1,0,0,1,2,2,1,1,2,0,4,2,2,2,0,3,2,0,3,6,6,0,0,1,1,0,2,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,4,0,0,0,3,2,2,1,4,0,1,6,5,1,2,1,3,3,1,0,1,1,2,3,0,1,5,3,4,5,2,4,0,0,0,0,1,0,1,1,1,2,0,0,0,1,1,0,2,2,0,0,1,1,1,1,1,0,3,0,0,3,2,2,0,1,0,1,1,1,2,5,0,0,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,RNA
420,1,0,0,0,0,1,0,3,3,2,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,3,0,0,1,1,2,0,1,0,1,3,2,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,3,3,3,1,1,1,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,1,0,1,1,1,1,0,0,1,2,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,5,0,1,0,0,2,1,0,2,2,0,0,1,1,0,0,0,0,RNA
421,0,0,0,2,2,0,0,1,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,4,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,RNA
422,0,0,1,0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,0,1,0,1,2,0,1,1,1,0,1,0,0,1,0,1,3,1,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,RNA
423,1,0,0,0,0,3,0,0,1,3,0,2,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,1,1,0,0,0,6,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,RNA
424,2,0,1,3,0,1,1,0,0,4,0,1,2,0,3,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,3,2,1,0,0,2,0,0,2,2,0,0,1,1,0,4,1,2,1,5,0,1,0,4,2,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,1,3,2,0,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,2,0,1,1,0,2,1,2,0,1,1,0,2,0,0,1,0,2,5,1,0,2,1,2,0,1,3,0,1,0,0,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3,1,0,4,0,0,1,1,0,0,0,0,1,3,0,3,3,0,1,2,0,1,0,0,0,1,0,1,2,0,2,0,0,0,RNA
425,2,0,0,1,2,0,1,2,2,1,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,3,1,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,RNA
426,5,1,5,2,1,5,0,2,3,3,3,0,3,2,1,3,0,2,0,0,1,2,0,1,1,0,0,0,1,0,2,0,0,0,1,1,1,0,0,2,3,1,3,1,1,0,1,0,1,2,3,2,6,1,2,0,2,1,3,4,0,1,2,1,1,3,0,3,1,1,1,1,1,2,2,2,0,0,1,1,2,2,2,0,1,5,1,1,0,0,13,3,0,1,4,0,2,9,3,4,4,0,3,0,3,0,1,1,1,0,0,5,0,1,1,0,0,0,3,0,0,1,1,0,0,1,1,2,2,1,0,3,1,1,3,4,2,1,5,3,2,2,0,0,4,1,5,2,1,1,1,0,2,0,2,0,2,2,0,0,1,0,4,0,0,2,5,1,2,1,0,5,0,3,10,1,2,4,2,5,0,2,1,4,3,0,0,0,1,7,2,0,1,0,2,1,3,5,0,3,1,0,1,0,3,0,1,0,0,1,RNA
427,2,0,5,1,0,3,0,0,2,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,1,2,0,0,1,4,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,1,3,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,RNA
428,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RNA
429,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,4,1,4,0,2,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,1,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,2,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,RNA
430,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,RNA
431,2,0,2,1,0,4,2,0,3,2,0,2,2,2,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,3,0,2,1,0,0,1,2,1,0,0,0,1,4,3,1,0,4,3,6,1,4,1,3,0,3,3,2,0,1,2,1,1,1,1,3,0,2,2,0,3,2,0,0,0,0,1,2,0,2,1,1,1,1,2,1,1,0,2,0,1,0,0,3,2,0,2,0,0,1,0,2,1,0,0,2,4,7,0,0,4,2,0,7,0,1,0,0,4,7,0,4,0,3,2,1,2,3,1,1,1,1,0,4,5,1,8,4,2,1,1,0,0,0,0,0,3,0,1,0,0,0,2,2,1,1,3,1,1,1,0,0,0,3,0,1,0,0,3,0,0,3,0,0,2,2,1,2,1,0,0,2,0,1,0,1,1,3,0,0,0,0,0,0,0,0,RNA
432,3,0,0,5,0,0,3,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,1,2,1,0,1,1,3,2,0,0,4,4,0,1,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,3,2,2,0,2,3,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,3,0,0,0,3,2,2,0,2,2,3,0,3,0,0,0,2,0,3,2,2,2,3,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,4,1,0,1,1,0,0,0,2,0,0,2,1,3,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,2,2,1,0,0,0,2,1,1,0,0,1,0,0,0,RNA
433,0,0,1,3,1,0,0,0,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,2,0,0,0,1,2,0,0,2,3,1,1,1,1,1,2,0,1,0,0,3,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,RNA
434,2,0,0,0,2,0,0,2,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,2,0,1,0,0,1,1,1,0,2,1,2,1,0,1,0,0,1,1,0,1,0,0,2,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,2,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,RNA
435,3,0,2,4,3,0,0,1,2,0,0,0,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,3,0,2,0,3,1,2,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,2,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,2,1,1,0,0,0,0,1,1,1,0,1,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,2,2,1,0,1,1,2,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,1,2,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,RNA
436,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,RNA
437,1,1,1,1,0,1,0,1,3,3,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,2,3,0,0,1,1,1,1,1,1,0,3,2,0,0,0,1,1,3,0,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,0,0,2,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,1,1,3,1,3,0,0,3,6,0,1,1,0,0,2,0,3,0,1,2,0,1,2,1,1,1,2,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,4,0,1,1,1,0,0,4,2,2,0,0,0,RNA
438,5,0,0,0,0,2,0,2,2,3,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,5,1,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,0,0,0,0,0,RNA
439,1,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,1,0,2,0,0,1,0,1,2,0,2,3,0,4,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,1,1,0,2,0,0,1,0,4,0,0,2,0,0,0,1,0,RNA
440,2,1,0,2,2,1,1,1,2,0,0,0,0,0,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1,0,1,0,0,2,0,0,3,1,1,0,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,4,0,0,2,0,1,0,0,0,0,2,2,1,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1,0,1,0,1,0,0,0,1,1,1,1,0,2,0,0,2,1,0,2,0,0,2,0,2,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,2,2,0,2,2,1,0,0,0,0,1,0,0,0,RNA
